"to","from","UMAP1.from","UMAP2.from","module.from","kME.from","hub.from","UMAP1.to","UMAP2.to","module.to","kME.to","hub.to"
"DcuA","HcaE",6.52415089066341,-0.167920062683506,"turquoise",0.0583402818957786,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","BadF",-3.69162984435246,3.04716806636007,"brown",0.101493808305847,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FabB",-0.912575709268305,2.77621965632589,"red",0.409408140937446,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","IalB",6.86531214173153,0.629268934585171,"turquoise",0.0699594673537062,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NorM",-2.05293841902897,-2.27418465390055,"blue",0.152768916337619,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ZntA",0.689667386368063,0.289318730689602,"yellow",0.139248594324598,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FliN",-2.47300036494419,-2.22630555405466,"blue",0.176999805568438,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RhsA",5.51746754105404,-2.6601372457966,"green",0.306359136348673,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","UraA",-2.70186884944126,-3.8524128891453,"blue",0.217225211394011,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AtpC",4.02897934372738,2.15732460246237,"turquoise",0.216505213953694,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Era",-0.591374399706575,-2.78676600231974,"blue",0.0585941697691822,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CobT2",4.98933653290584,-3.03277439846842,"green",0.0697246085127134,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AsmA",-1.20566646997616,3.25120406375082,"red",0.113292608459465,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YceI",3.57393412049129,1.4808333419338,"turquoise",0.240329385824006,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HemE",4.20376591141537,1.78660302386435,"turquoise",0.0775450061277534,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ArgG",2.62703256066158,1.3738997481838,"turquoise",0.186476988873773,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3522",1.11939696724727,3.30569820628317,"turquoise",0.135414275011443,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RsbU",-5.15111299101994,-3.33521480336039,"blue",0.290178239340558,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TadD",-7.4546384388654,0.836791207648831,"brown",0.408852251978266,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RecA",1.35226587708309,2.9525506995693,"turquoise",0.11760304220367,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GlyA",-0.913382361277792,2.77847318873556,"red",0.217560840019754,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Sms",-2.99766130988285,-4.09684009327738,"blue",0.209074519979761,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MdoB",-3.34355159346745,3.23029093966635,"brown",0.0580271458726615,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RplU",0.742330712631491,3.41619377360495,"red",0.381789757140044,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AHP1",7.73231319840267,0.520490457870083,"turquoise",0.688502960012181,"hub",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CYK3",-3.49277873580143,-2.8622686363682,"blue",0.180071820929489,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PreP",-2.56469066683933,4.13246994242819,"brown",0.143646053641953,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YbeD",6.02002148087337,1.99896102175863,"turquoise",0.0450675164737623,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TadA",-2.51193674151585,0.637341549254971,"black",0.0470399391284837,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YIH1",-2.55280979220555,1.0208097003475,"black",0.0338570978671846,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","SpoIIAA",5.01355413849666,-2.91196460499613,"blue",0.0925322718205445,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Pnp",-1.31297053639576,3.27927761302145,"red",0.398731619340438,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Crp",-1.49632276837513,-1.78089887871592,"yellow",0.32924921760713,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpsG",-0.717107484683248,3.33318071589621,"red",0.491327707406757,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","EAL",4.43803648407772,-2.56504578366129,"green",0.675463418512419,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MecR1",-8.44147439543888,0.736249019958096,"brown",0.402620914138914,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PepP",-4.58386440817997,2.50533704981955,"brown",0.154609290323021,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Lrp",-3.00087495391056,3.74002104029806,"brown",0.0477162873118143,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HptA",-3.63924165312931,3.49019365534933,"brown",0.0263475993826385,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpnC",-5.66834874694035,-3.31201858296244,"blue",0.279241180061573,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TopA",-3.01034136359379,3.17317848429831,"brown",0.0637410461819501,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG1373",-5.82813878600285,-0.0399259425625036,"brown",0.0508044984924067,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CheY",4.41844801361873,-2.91296906246988,"green",0.573211979252172,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG4253",5.04096559937313,1.79746799693258,"turquoise",0.234781976110873,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AroGA",-2.85033460204289,3.39400224909933,"brown",0.0193619609783535,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FrnE",6.29262308533504,0.832735826827603,"turquoise",0.185581958755741,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Alr",-3.27874894683048,3.03600840792807,"brown",0.0392847176107474,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RnfD",-5.03955503050968,-2.28293926491587,"blue",0.20892351345668,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FucP",-4.64430757109806,2.45296197161825,"brown",0.153181793275497,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Rho",-1.32084484641239,3.34157114253195,"brown",0.0594866987084917,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpsT",0.43367080147579,3.60491256938131,"red",0.190794929018105,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ArnT",-8.12172694747135,1.2726020120159,"brown",0.345756231733855,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HycB",-0.100052493259165,-0.940240437529964,"yellow",0.172226330479129,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YdcH",6.84766010697201,-0.0218479730114172,"turquoise",0.196963447480742,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RplE",-0.0994523340909212,2.15032773242147,"red",0.690588327198894,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FimT",6.61889318878963,1.37100820765646,"turquoise",0.132781542764604,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RimL",5.93906740601375,-2.24933738484232,"green",0.265621922617926,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GlnQ",4.40022329743221,1.89739065394552,"turquoise",0.10317473655057,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ElsH",-5.70583530013249,1.98001508937033,"brown",0.239922794512462,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpmA",0.094098848655966,3.36063032374533,"red",0.317171830125641,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RAD55",-5.7511529499738,-3.31713170780985,"blue",0.259342093668534,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GlgB",-5.97645993773625,1.17328136191519,"brown",0.203776496977172,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Pta",-1.9283886725156,4.28734522090109,"turquoise",0.387430485476597,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","VgrG",-2.07842286173985,4.26958208308371,"brown",0.0353086314928777,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AtoC",5.30044655258968,-3.05500526203959,"green",0.422186955171642,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AF0785",-5.69199700896427,2.00244360194357,"brown",0.0609044755256496,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG2768",-5.56823440138981,-2.4505574203953,"blue",0.661893823876951,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RacX",1.70001582558468,1.07342438922079,"yellow",0.0456324210176328,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpsF",0.824562353447226,3.40155678019674,"turquoise",0.299445251324891,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","BioB",5.69453291352108,3.35018472895773,"turquoise",0.0647947582983726,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NtpF",-8.21011014525578,1.11394183859976,"brown",0.504317777433136,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","LepB",-3.27629871909306,3.10600428805502,"brown",0.0406786230882461,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FixX",6.4165134852679,0.532092382766323,"turquoise",0.088110994343552,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FliD",4.37792162354305,-2.46845860256998,"green",0.413931280644914,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FcbT1",1.82857589180782,-1.26581562533228,"yellow",0.295346005111433,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CmkB",-2.51758356635258,-3.51617665066568,"blue",0.071395949560133,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NupP",-5.14926572386906,-3.20827669873087,"blue",0.229908476290643,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FlgD",-6.11357017104313,-0.704300785802288,"brown",0.421059431233809,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HutH",-7.38531108443424,0.662707378722744,"brown",0.177285264442422,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PdxJ",6.31901173050716,2.627940704681,"turquoise",0.0507668972592859,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GlnE1",6.40236238892391,0.369958689071255,"turquoise",0.0715029414030708,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RplL",-1.21160258595631,3.41667108760031,"red",0.412649307215524,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","SufI",7.1259770816119,-0.208806047581119,"turquoise",0.502169797497201,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CitE",-2.60994585101292,0.749987652160244,"black",0.187733506725135,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3567",-2.10771401469395,-4.60482306256144,"blue",0.0773277708039637,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HisZ",2.87947587426021,2.03191142306479,"turquoise",0.0928637423902374,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FadL",-7.9758934551923,1.42102604136618,"brown",0.302727168048164,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FimV",5.78582291062191,-2.23891300930826,"green",0.184841872693731,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RsmC",6.37915853913143,2.4453542731777,"turquoise",0.115462069189981,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YitT",-7.41421361510441,1.50110225901754,"brown",0.15526770443831,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PurH",0.955159348800924,2.86154513583334,"red",0.18691633637998,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PorG",-6.08863349501774,-0.701441128171963,"blue",0.732038443514862,"hub",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Ndh",1.69556550438717,-1.15535537376253,"yellow",0.319369629344554,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Bcp",-5.15859361235783,2.3891072772518,"brown",0.307970357822222,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","WecE",0.927650017097738,0.510512044288235,"yellow",0.115797957909838,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Bfd",1.62868098671749,0.487727215148525,"yellow",0.170114420293223,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","DacC",7.15043024475887,0.536855032302456,"turquoise",0.248099585001767,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YhaQ",-4.5716330582349,2.41633110270651,"brown",0.0308746708324268,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Srso17",0.798010033920553,0.55390660987051,"yellow",0.0499077429139293,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3580",-3.04324527327702,-4.64185876622049,"blue",0.185287733110214,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Fbp",5.766352218941,-3.77347202076761,"green",0.174895687815341,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpsH",-0.14622010533497,2.08775429949911,"red",0.524726463839156,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3581",-3.03318043296025,-4.6274635292515,"blue",0.185460258598063,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MdlB",-5.2340631062238,-2.93692130818216,"blue",0.298822417676218,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","IscA",6.96865515168026,-0.364780882738514,"turquoise",0.126260150119036,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3488",-6.00080915038273,1.79191570506247,"brown",0.182713514390351,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NtrY",4.46938423569515,-2.99698467030375,"green",0.219269588331967,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NrfD",1.26702145989254,-0.523801828168316,"yellow",0.198045135370597,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MmdA",-5.65459437911198,-1.41787941231577,"blue",0.286160871735243,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MHYT",5.65454248841121,-4.11754817738382,"green",0.510738637905928,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YuiF",1.73563889916256,0.973803689338284,"yellow",0.0617109652939332,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TauD",5.31210188324764,-3.84713430180399,"green",0.491157900539479,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","SmrA",-2.98375196997807,3.77820520625265,"brown",0.0372758682577817,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MMPL",-5.02890248839543,-1.60686005129663,"blue",0.187090073597968,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","DsbG",3.4671054309161,1.42906575427206,"turquoise",0.301427318410502,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","LutB",-2.70658476893589,0.921828200675564,"black",0.389514484467113,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PaaK",-5.54758878295109,1.21877889857443,"brown",0.0854454608386677,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HemA",4.08826021607235,1.70382886157187,"turquoise",0.0877878110948739,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TonB",-2.9522175366132,1.49664907679709,"black",0.430280731516313,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AraC",-5.64304633681462,0.417090942718106,"brown",0.104207129028613,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","OmpW",0.175883812263754,1.28061037287863,"yellow",0.618336790597146,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FeoA",-5.42727656905338,0.26770489440115,"black",0.25590346555082,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RpoN",6.05486683304622,-2.19207436814157,"green",0.104504106956813,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RnfE",-5.17407508437321,-2.37731570973246,"blue",0.189134205257453,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RibC",-2.75717218463108,3.57463913188131,"brown",0.0064420091531318,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RplF",0.0214528268130094,3.41189890132101,"red",0.784749464356577,"hub",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GlyQ",5.15153364594295,1.89613776431234,"turquoise",0.205291176191042,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MngR",-1.33976938073322,-3.79125208630411,"blue",0.0660083899280464,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FixC",7.03241209442928,0.551392366744595,"turquoise",0.238122020940706,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Tdk",-0.0998864943234652,-0.608782673619671,"yellow",0.0600307548968564,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","APA2",-7.48027368132755,1.4429493449703,"brown",0.162589950843218,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HybA",0.415934962585714,-1.14220256581156,"yellow",0.351189910713621,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PorB",-6.06079955641911,-0.783822099111957,"blue",0.780264504215193,"hub",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3397",5.32134441788509,-2.25929112210123,"green",0.274782499955897,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AroG1",6.97115568573787,0.528381397582607,"turquoise",0.1357245966154,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","IlvE",0.604085010841635,3.46566276774557,"red",0.127293734523862,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","CysJ",1.29120282585934,0.676054408408718,"yellow",0.0266362193198728,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NatB",-3.8416013294904,3.59381704554708,"brown",0.0596858838888064,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RaiA",-3.43468566481755,3.06967764125021,"brown",0.0969217803306605,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TktA",-0.702336447879526,3.49012117610128,"red",0.0954234779556648,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HofQ",6.78002743180111,-3.11611385121195,"green",0.593604344823449,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","GloA",-2.94781680648014,1.49171810374411,"black",0.0586606946008354,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","DnaK",4.84604410584286,2.46752958521994,"turquoise",0.191329602722682,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AppF",-3.04840274398014,-4.67078490032999,"black",0.201589630313323,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","AceF",7.24229244644954,0.144991447784024,"turquoise",0.580073432011952,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","LapB",-5.73300118987248,0.105392923213558,"blue",0.106606495102386,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG2848",4.95100645478084,-1.55366946234552,"green",0.156657096232552,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG4251",5.35332159455135,-3.98646182789652,"green",0.337799629355866,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HsdM",-2.04747136180088,-4.03851504101603,"blue",0.0720516266186367,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","NupQ",-4.23509903494999,-3.29697294010965,"blue",0.159685974207408,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RsmB",6.27455286438778,2.70030431971701,"turquoise",0.124118586438217,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","LonB",-1.69189717118427,-4.52892942204325,"blue",0.0777127141617948,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","PulD",1.54487089569881,-0.558812821648998,"yellow",0.210924356049744,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ComP",-1.25287555401013,-4.8498322464451,"blue",0.107359273315036,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Ppa",2.69121293480709,1.49579911456259,"turquoise",0.173472632166544,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HppD",-2.8562657410352,0.852700044967251,"black",0.215130524116574,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ArgR",-3.13722224776432,0.934577991820889,"black",0.0282831616128245,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HisD",2.84856204445675,2.02232985720785,"turquoise",0.0532086819381594,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","RplN",-0.0312603289334505,2.10102825389059,"red",0.472195484551096,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Ggt",-4.1335775429456,-3.56653089299051,"blue",0.238209629295957,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","LpqC",-5.47538371627018,0.631962110854702,"brown",0.0543900673318392,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ElaB",7.35919575150326,0.108934750415402,"turquoise",0.234308950516984,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YqfO",-3.71096726004765,3.06983046755941,"brown",0.0264954830519833,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ManB",-5.70606942717716,0.888322760917263,"brown",0.121704363531104,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","MET2",2.8880026763232,1.82311611399801,"turquoise",0.0887481127368189,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Hfq",7.46880917008236,0.648551871635037,"turquoise",0.206097550152114,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Fes",-5.55383534972355,0.831904103614407,"brown",0.221089397231833,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","FrwB",-4.61986084525273,-3.59336704983561,"blue",0.265495632847983,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","SufC",-5.17899556700871,0.315216948844509,"black",0.0547546190615168,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TalA",2.69211248810604,2.00527839884909,"turquoise",0.0925607078074398,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","COG3744",5.34509758408382,-4.47129173054544,"green",0.301583147139844,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Krr1",-5.59060855452702,0.0254830025211146,"brown",0.0750777318280666,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","Tar",-2.15849729125187,-2.21775240673868,"blue",0.444466411856014,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","TatA",2.61113314087704,1.85493378863485,"turquoise",0.0610163044928026,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YesN",-1.60241844002888,-4.36132640614359,"blue",0.122279914352966,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","HycE1",0.704659385040548,0.594214727737026,"yellow",0.257794805711719,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","ArgF",-4.89595552031681,-3.24546308293192,"blue",0.623989611569758,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
"DcuA","YddW",-5.96307464186833,0.686371257163601,"brown",0.140047034103728,"other",1.78965453560665,-1.34917039646952,"yellow",0.695784852398484,"hub"
