"gene","UMAP1","UMAP2","module","kME","hub"
"RibD",-1.17198816673203,-3.94366842025421,"turquoise",0.0924924516597286,"other"
"PulO",-0.771203078192911,0.403073315681002,"turquoise",0.143465877529922,"other"
"MetP",-1.5957687272255,-2.12209909671448,"turquoise",0.119760829496382,"other"
"COG2018",-0.288276709479532,5.82212466484406,"brown",0.205830275539052,"other"
"MET2",-1.72595886127397,-2.0557131122937,"turquoise",0.172355787467672,"other"
"DacB",0.728999160366812,-0.632391865192869,"turquoise",0.19249676243213,"other"
"FadL",0.79411616190032,-0.53438052052162,"turquoise",0.200508376869001,"other"
"RPL24A",-1.82817272083207,-1.97555094474457,"turquoise",0.0874388746924975,"other"
"FixA",8.45025654895858,2.8489841867099,"blue",0.0194146375590525,"other"
"AcyC",9.04860707386092,3.23858637100556,"blue",0.092422203870815,"other"
"ClpS",9.04146977527694,3.08974236732819,"blue",0.0259877702537861,"other"
"SdhD",-1.1322324647133,3.79612082725861,"turquoise",0.0970711199781473,"other"
"DapD",-0.0632558836166477,0.801077668727419,"turquoise",0.154428085455103,"other"
"FIDO",-1.08178070918962,-2.59507876151703,"turquoise",0.199844227214477,"other"
"Bfr",-0.062623955172739,6.80553073173859,"brown",0.0840211959528034,"other"
"HPtr",10.2267362700279,4.32488030678131,"blue",0.683288425821424,"other"
"GGDEF",10.0632631407555,4.72890967613556,"blue",0.530845135259861,"other"
"EAL",10.0823824034508,4.81276625877716,"blue",0.550266216287375,"other"
"AtoC",0.00330772264555934,5.7982303548465,"brown",0.162786086003143,"other"
"KdpD",9.99066754444198,3.9515187192569,"blue",0.350440168340308,"other"
"RsbU",9.94386407001571,4.46987838035919,"blue",0.0989441396380664,"other"
"NqrE",0.736025057869711,-0.507217402397611,"turquoise",0.241269872917283,"other"
"Srp102",-3.85279873744889,-2.10200196021698,"turquoise",0.356924199406315,"other"
"Hpt1",-3.75406006709977,-5.18208676093719,"turquoise",0.344402601801853,"other"
"MgtE",1.93506308658675,-1.80988078826568,"turquoise",0.197782958916004,"other"
"TrmA",2.0398741589363,-1.41406994575165,"turquoise",0.159393751412068,"other"
"YqiK",0.0319128857429409,0.84676343685486,"turquoise",0.188060014649182,"other"
"PPK2",-1.12481752769395,3.94183940178253,"turquoise",0.113589838952963,"other"
"SrkA",0.0220362768943692,0.735728924335024,"turquoise",0.0789522594544764,"other"
"YceI",0.307812191682615,6.76483697182038,"brown",0.153337069094369,"other"
"YjbM",6.74763699634627,2.8975750852237,"blue",0.0842799544997246,"other"
"COG2374",9.48774834735946,3.3524557996402,"blue",0.0302653256328664,"other"
"ViuB",2.18546255691604,-1.32983797305725,"turquoise",0.21602986449621,"other"
"FixX",-0.0509176625434971,0.828897540629885,"brown",0.0267046290652565,"other"
"RibN",-3.13474849597856,-3.35418253654144,"turquoise",0.0204167723964819,"other"
"COG2524",8.965388499337,3.43014687782623,"blue",0.446470619637148,"other"
"AceE",-0.737856663626871,4.34196585899689,"brown",0.152647041542708,"other"
"COG2703",8.51088019474105,3.15334457641937,"blue",0.34990135495102,"other"
"GcvR",-1.34010414020463,-4.0463011812558,"turquoise",0.160501116074211,"other"
"MIS1",-1.15058068172379,3.65447754150727,"turquoise",0.227523612306855,"other"
"FrnE",-0.712634123725138,-1.62712615245483,"turquoise",0.190337395983902,"other"
"HAMP",10.0901167021568,4.19069737678864,"blue",0.343038778110021,"other"
"PulE",-1.48125223056718,0.681066935122988,"turquoise",0.143951472266761,"other"
"DnaX",1.94614406688766,-1.78727906459472,"turquoise",0.216399865046762,"other"
"YbbA",0.0567481146629238,-3.10797911399505,"turquoise",0.185166814426794,"other"
"MltA",-0.080872930449686,-1.38938647025726,"turquoise",0.178003050547563,"other"
"PldA",-3.85710934535905,-5.25054817908905,"turquoise",0.270100708213297,"other"
"EfeB",-0.755909837645731,4.44541949516632,"brown",0.0593155166598036,"other"
"YwqK",-2.73286680118485,-1.85722130054138,"turquoise",0.192560368167836,"other"
"MlaA",-3.83100537197038,-5.23533039802215,"turquoise",0.306937001986036,"other"
"MlaC",-0.808620728415689,-1.58199113124512,"turquoise",0.241028458345852,"other"
"CYT1",-2.20687393085404,-0.126526991664388,"turquoise",0.263446938292942,"other"
"SIMPL",0.633862078326502,-0.275461944579103,"turquoise",0.130468522758171,"other"
"CytC553",-1.59626010791703,2.76178664451935,"turquoise",0.397276038167202,"other"
"MpaA",-1.91853073970719,-0.374548847614744,"turquoise",0.181509492212322,"other"
"NqrC",0.0200503693397427,-1.98665135615967,"turquoise",0.261904323734903,"other"
"RfaE",-1.54862049953385,-2.58899360412262,"turquoise",0.282076189282008,"other"
"NqrF",-0.154408968848429,-3.08353930228851,"turquoise",0.375109518012774,"other"
"MinD",-2.74504450694962,-2.74586754554413,"turquoise",0.210133494292561,"other"
"COG2905",8.69240780933455,3.05653042084076,"blue",0.160688879581179,"other"
"BamE",-1.272315539283,3.7113437104831,"brown",0.0654696780048402,"other"
"COG2928",-1.18282643691941,-2.26289778464935,"turquoise",0.154931953146788,"other"
"SdhE",0.460476175087252,6.69160575157501,"brown",0.253257928906469,"other"
"MltB",-3.29462341205522,-3.06679325812958,"turquoise",0.164394499328743,"other"
"HemX",-1.29933277503892,3.69090790039398,"brown",0.184965544407445,"other"
"PriB",-3.86675242320939,-5.08525019401214,"turquoise",0.466512752368121,"other"
"SspB",-0.914242423934183,-1.67117613071106,"turquoise",0.16977787641976,"other"
"YfgM",-2.01410750286027,-0.10889908933542,"turquoise",0.214418809412917,"other"
"COG2984",0.84409346445159,-0.170885349451521,"turquoise",0.248305153071029,"other"
"CcoO",-3.86189249889298,-2.17836731189392,"turquoise",0.328314681647562,"other"
"PqiB",2.00426229103164,-1.34533982986114,"turquoise",0.111135026086539,"other"
"YaaA",0.129798226195135,-2.87948947662018,"turquoise",0.149834791449044,"other"
"OapA",-1.30366853610917,-2.43555861228607,"turquoise",0.189273591650138,"other"
"FtsN",-3.37235621349259,-4.50793486350677,"turquoise",0.578885169667855,"other"
"PTR2",0.526610393213787,7.099706356586,"brown",0.260124495687209,"other"
"ZipA",8.55470868213729,3.08802837616303,"blue",0.058941796960855,"other"
"PilN",-1.59507063762589,2.42590517288544,"turquoise",0.302225562224055,"other"
"PilO",-3.8100192918007,-1.67048972362182,"turquoise",0.324970276037636,"other"
"PilP",-2.18556097881242,-2.02592116111419,"turquoise",0.257216339711632,"other"
"COG3176",-1.84357670680924,-2.34112101310394,"turquoise",0.220349491900358,"other"
"COG3219",6.42289944751815,2.57144970184662,"turquoise",0.090871625443727,"other"
"PhnD",8.93552895649032,3.45542592293122,"blue",0.38707933751143,"other"
"HemO",-3.33108405010148,-1.33170622104309,"turquoise",0.356022413905142,"other"
"BlueCu",-1.14727715389176,3.84155148750641,"turquoise",0.306710202406737,"other"
"CytC5",-1.64844373599931,2.69380373245575,"turquoise",0.412395003433918,"other"
"NorB",0.189373932915487,6.78473538643219,"brown",0.240555914979418,"other"
"CcoN",-2.0212419404213,1.98319477325775,"turquoise",0.518978060257237,"other"
"CitA",9.15852948291854,3.53721875435211,"blue",0.19363775043316,"other"
"COG3292",8.62052365406112,2.85919207817414,"blue",0.105027906029382,"other"
"RfaL",1.1324821339424,-2.41528564208648,"turquoise",0.179263601453206,"other"
"BamC",-1.34006515876695,3.14821643120148,"turquoise",0.341323072126039,"other"
"CHASE4",10.0826770888145,4.78213996178009,"blue",0.292599417442914,"other"
"Cah",0.623328298466959,6.92439812904694,"brown",0.271531718458316,"other"
"LigB",-0.188093997401438,0.318988089622042,"turquoise",0.0742949768077842,"other"
"PilY1",-1.5521600617592,2.75176638847687,"brown",0.0728923122423075,"other"
"RpfG",10.0722715483482,4.86537236458161,"blue",0.68307152986955,"other"
"MASE1",10.0741932020958,4.8466226506839,"blue",0.69166269681882,"other"
"COG3448",7.08727093799666,2.96231765037873,"blue",0.212713761119776,"other"
"COG3471",-1.83128980533525,-1.30186014884613,"turquoise",0.115171967625654,"other"
"LicD",0.179159455138006,-1.55718582385681,"turquoise",0.259839180491268,"other"
"VgrG",-1.46405319110795,0.0558586168894979,"turquoise",0.231297461297695,"other"
"TssA1",-1.63216713802262,-2.33946185821197,"turquoise",0.155081248398502,"other"
"TssB",0.659429080920973,-2.31009608024261,"turquoise",0.248811951846125,"other"
"COG3517",-3.26249579326554,-3.28542571777008,"turquoise",0.392944443000058,"other"
"VasA",-1.88965658084794,-1.21091395133636,"turquoise",0.249231688575842,"other"
"COG3520",0.524181349339643,-1.51967888587616,"turquoise",0.142358475122011,"other"
"COG3522",-2.88922432796403,-3.8804064344754,"turquoise",0.245589693674493,"other"
"IcmF",-1.87609533206864,2.05410355812409,"turquoise",0.319937194945767,"other"
"KpsE",0.620119385557928,-0.117886508642652,"turquoise",0.222650126216165,"other"
"COG3553",2.05026563270644,-1.4347322534909,"turquoise",0.205256899253867,"other"
"KpsS",0.157173924284735,-3.07619744056366,"turquoise",0.293067048284359,"other"
"KpsC",0.906069599228659,-2.57319217437408,"turquoise",0.243171571555188,"other"
"PtsP",9.70608445270614,3.81987828499176,"blue",0.142542667311351,"other"
"SstT",0.43491253270463,-1.59007197135589,"turquoise",0.25083161618859,"other"
"Bud32",0.819568239289084,-0.682503099380949,"turquoise",0.236659139749907,"other"
"COG3676",-0.160498298567972,0.796636765063784,"turquoise",0.171064213915055,"other"
"PleD",10.160999499398,4.57902640587189,"blue",0.489410721825643,"other"
"OVP1",-0.720032848281107,4.4607755590091,"brown",0.191972966030082,"other"
"RocR",9.89587136371688,4.1917359281192,"blue",0.27485462381685,"other"
"PotA",-3.41611246005937,-1.29506128543518,"turquoise",0.306217153633475,"other"
"NtrB",9.56157227619246,3.36138266807892,"blue",0.168844170588575,"other"
"YwqG",1.38424243791656,-0.604096348225096,"turquoise",0.129138321891298,"other"
"MliC",-0.0357276572410679,5.78414696937897,"brown",0.0713685021322361,"other"
"CytC556",7.529193602639,3.09347981697418,"blue",0.0229466234850968,"other"
"COG3920",-1.71269801990434,2.27856272941925,"turquoise",0.452632944424792,"other"
"RhuM",-0.794844187659464,-3.43515687698028,"turquoise",0.0915270729311221,"other"
"COG3979",9.45650597675399,3.34593624359467,"blue",0.0281139114666859,"other"
"SWEET",0.547582321936944,6.45934361702301,"brown",0.122428373881704,"other"
"PrfC",-5.25196818248673,-5.15542441123626,"turquoise",0.196489847773336,"other"
"COG4120",0.340316094594755,-1.15504234546325,"turquoise",0.183970639862938,"other"
"TbpA",-1.76582888500138,-0.865682775913694,"turquoise",0.123636656262172,"other"
"ActP",0.412204302984037,7.29698151832917,"brown",0.279050559414897,"other"
"YejB",2.00238367183761,-1.41840582603119,"turquoise",0.0830424247995694,"other"
"COG4191",10.0811979399498,4.43358344322541,"blue",0.257779864264215,"other"
"MglC",-1.64926532642289,-1.92118399852417,"turquoise",0.284742246057306,"other"
"COG4251",9.88766690357284,4.381200497211,"blue",0.197357682953439,"other"
"CHASE2",9.70308514698104,3.89161938911774,"blue",0.120047485754675,"other"
"COG4253",-1.48425558940812,-1.15872352832458,"turquoise",0.241927259465154,"other"
"COG4258",-0.581003226203165,-1.9344139646878,"turquoise",0.134885595228293,"other"
"YdeI.1",-4.02658108608171,-2.04094975703857,"turquoise",0.0618142213209846,"other"
"COG4564",9.82258912189559,4.27088326698639,"blue",0.160706627556932,"other"
"FixJ",9.30738469226912,3.17019480949738,"blue",0.112150526985574,"other"
"AceK",0.449219361084261,7.18739527946808,"brown",0.148761933364384,"other"
"ComP",8.7847540007408,2.92700022941925,"blue",0.0692190824644354,"other"
"HcaE",6.65383597477035,3.2194253850589,"blue",0.0468849127920069,"other"
"CcoQ",-3.86082199947282,-4.3001583170285,"turquoise",0.199183915897117,"other"
"YesN",0.0177037344749356,5.79466122871735,"brown",0.165300478100198,"other"
"FhuE",-2.08664850131913,-0.118665854274252,"turquoise",0.433050168273589,"other"
"BamA",-3.81211975948258,-1.87194066756866,"turquoise",0.451048306653751,"other"
"NlpI",-3.15377668277665,-2.12763517612121,"turquoise",0.171960535735562,"other"
"HofQ",-1.67755798236772,2.49670762306549,"turquoise",0.466241329521815,"other"
"COG4803",-0.844770468634806,4.77113551384308,"brown",0.109304064349902,"other"
"PilW",-3.56684569255754,-1.94590371364258,"turquoise",0.245061149334071,"other"
"PilM",-3.2861779107277,-3.22031789535187,"turquoise",0.362372793588524,"other"
"NtrY",9.38404675586776,3.24118322616913,"blue",0.261349947248714,"other"
"IbaG",-0.458044804496012,-1.6167083334317,"turquoise",0.170087127233828,"other"
"PilU",-1.42127660648271,2.99331397301056,"turquoise",0.328957382856255,"other"
"COG5266",-0.264430440825663,5.87250775581696,"brown",0.16537683281071,"other"
"CHASE3",9.53938504322127,3.49296278244354,"blue",0.239693367779146,"other"
"YdgA",-2.55421975986405,-2.18317919486664,"turquoise",0.0729544466823483,"other"
"IalB",6.71007844074325,2.95606965309479,"blue",0.0585175113266127,"other"
"COG5620",8.1982700453575,3.10373539215424,"blue",0.0299880433879981,"other"
"Fra",-3.88522890941545,-1.80407720321319,"turquoise",0.0544473105035359,"other"
"PobA",6.58563252552108,3.13745970016815,"blue",0.050481846513134,"other"
"TufA",-4.22195176021501,-5.58352404349945,"turquoise",0.853962863437945,"hub"
"RplD",-5.17784575359269,-4.5105231356015,"turquoise",0.90342634264735,"hub"
"SecY",-5.44523981944963,-4.73369913810394,"turquoise",0.924648549834847,"hub"
"RpoA",-5.16580418483659,-4.73030644172333,"turquoise",0.883993144066633,"hub"
"FusA",-4.61839178935929,-5.17951231712005,"turquoise",0.919075277428498,"hub"
"Icd",0.481862969833174,6.67209166771271,"brown",0.349849009210844,"hub"
"BaeS",10.2411043272789,4.32105654960968,"blue",0.693626953173535,"hub"
"OmpR",10.2464296446617,4.26663893944123,"blue",0.76269631677623,"hub"
"AcnB",0.51685129492239,7.17127484566071,"brown",0.441955924223819,"hub"
"SufI",0.224096320706167,6.66799563652375,"brown",0.408802307620893,"hub"
"AceA",0.448462322490969,7.19612807518341,"brown",0.479452344964501,"hub"
"AceB",0.464498944717207,7.17873734718659,"brown",0.427678640141179,"hub"
"MHYT",10.1547157393272,4.42034501320221,"blue",0.697096060328026,"hub"
"CHASE1",10.0436794386681,4.67168301826813,"blue",0.712047846111412,"hub"
"NarQ",10.1369545088585,4.32791060692169,"blue",0.704922735861375,"hub"
"RplC",-4.4775522126381,-4.95231848472259,"turquoise",0.994085436920703,"hub"
"RplB",-5.33652428523942,-4.70745211356781,"turquoise",0.948219442563314,"hub"
"RpsC",-5.38075570003434,-4.75109987968109,"turquoise",1,"hub"
"RplF",-5.14779881374284,-4.64865141624115,"turquoise",0.965297166292419,"hub"
"GltA",0.492246993022718,7.26772517448761,"brown",0.541763954863693,"hub"
"PutA",0.723684810238638,6.77246875053742,"brown",0.996150920321753,"hub"
"RpsA",-4.46231297389909,-5.35446959251068,"turquoise",0.926156206143618,"hub"
"CheY",10.1388084517296,4.35195941215851,"blue",0.806127792067109,"hub"
"CccA",0.0486859904106045,6.60246581322052,"brown",0.480604349107188,"hub"
"PAS",10.1175367461021,4.37916726356842,"blue",1,"hub"
"GAF",10.1465236769493,4.79622716194489,"blue",0.804535765214762,"hub"
"PutA1",0.635008044677534,6.75021619087555,"brown",0.999700445624094,"hub"
"PutA2",0.724869601565161,6.68693227058747,"brown",1,"hub"
"COG5001",10.0943958388145,4.65730780845978,"blue",0.778464288912159,"hub"
"WalK",10.0852338896568,4.44290513283112,"blue",0.884472801045798,"hub"
